,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
B*Witched,-0.5328045488938656,-0.11902690595081201,-0.3973956151057902,-0.07045142789405107,-0.3298910577986149,0.04409380897215513,0.14027096596538338,-0.04246092410018693,-0.32333296832611375,0.20941402945282125,0.19687712153855133,-0.032415882546210896,0.01835253929501929,-0.1549776688289539,-0.007990631060032487,0.037828854134337106,-0.005681687600382911,0.033445474346516554,0.22163648236074254,-0.06696573438263158,0.04028926918640714,-0.012978223407304682,0.0075843514100413555,0.07426459003489128,0.04030931338288631,0.004487581093940451,-0.020738190700714535,-0.01364893090127366,-0.016083987053657652,0.01480271200532034,0.089485325894657,-0.09918678767234163,0.057440151743008996,0.1837678313033468,-0.14623408098405224,-0.06689009032535842,-0.09908094119233565,-0.0747915655391886,0.11203900601759384,0.13840129692298397
Fra Lippo Lippi,0.12141692587390282,-0.00469968767579149,0.11904155761909536,0.07409654820898465,-0.26950196434039475,0.10004964710018044,-0.22590765201632224,0.13863544723463878,0.24186332366289104,-0.137810936479839,0.038086138179705596,-0.041582855345553636,-0.10946459219285325,0.013815672643812548,-0.16631878415758064,-0.11182461824359692,-0.03418874949609763,-0.026048205147310235,-0.2285966391052432,-0.137508839652994,0.044061805016873276,-0.11879277110084634,0.04006410469362304,-0.12060511341106152,-0.047884365385413186,-0.022587224693075166,0.273542061413612,-0.327384202564517,0.05580905800960643,0.014335455627735697,-0.344976897997908,0.1826532209934131,0.017895321661064733,0.14621356756560666,-0.05448586234103413,0.060253297969559055,0.09763736289870997,-0.21102495389509118,0.2658493279660415,0.28445573228404797
Godspeed You! Black Emperor,0.0061904120652483486,0.025917928137600788,-0.27795210844870494,-0.30950136909998976,0.1633584079951591,0.5465511571717554,-0.01424606889653991,0.09765235936130152,0.10105138359274309,0.08693664701923477,-0.3430730172683432,-0.15790418586595723,0.1698222742648486,-0.01637366955218891,-0.2153295362587524,0.009551861931678604,-0.013078447123398028,-0.2628533548957432,0.0021322450117614074,0.17423841581527685,-0.005945968146394905,-0.1512359128231013,0.1186512485376845,0.06591182698405096,0.007565774753311266,-0.0007030076968709436,0.007169492123825868,0.005886713464826893,0.06438402761264961,0.0912130290220523,-0.16295296118906927,-0.07620792930700666,0.0596906625948417,-0.03902775632612035,0.04265676082233691,0.040046229512128,0.07837243310373812,-0.06772970195966596,-0.11429563330049335,0.1920965938957956
GoldFish,-0.007913188533921983,0.010718600571318373,0.011322235227692852,0.022619989057751238,-0.005027945162283434,-0.001586248783524276,0.008765063743247493,-0.0013861347348416932,0.002022993740186645,-0.0011673831512053932,0.0011189457752456377,-0.012171491537219938,-0.0192038683308204,-0.005266456406214673,-0.021990772773767285,-0.018709659643968347,-0.021103305764900104,0.0035122248602245973,0.00189292303291885,-0.008908709540733164,0.0075028659446043835,-0.0030247298048666203,0.01727804017906766,0.011685946604279901,0.10941220993288478,-0.9893864811275254,-0.03985383565159283,0.0223188392739713,0.04643857044471659,-0.025394860771204595,0.021405264454630646,-0.005676767928402884,0.0006013697980963337,-0.0036126989273834987,0.005494395143943777,0.0051567330535493006,0.017148316846377024,-0.003609214877582582,0.003993363237949105,0.004660512941664805
Deorro,-0.26755889302789926,-0.04205604131742233,-0.0962244478520574,-0.02761904637797099,-0.1804612323221157,-0.22288158847877565,-0.007629126431873603,-0.011838209933731489,0.02117749038807187,0.08107216687656968,0.023256266602258283,-0.13664977776430873,0.04899099257071873,0.17608440147401852,0.059157542784938316,0.04322964947513846,0.0677245398513137,0.3425699011408761,0.0224298502718053,-0.10426726167941289,0.17740882663313873,0.007223190823032442,-0.1403904211801946,0.0044643529351899875,0.22953002684425397,0.023714951199905906,-0.08963410479600184,-0.08617504574588752,-0.1218474453527611,-0.1609275224664514,0.2512558121447614,0.3858223490660497,-0.01818795797470086,0.12399147729384577,0.07727523740817331,0.016696964348569824,-0.0836709333298566,0.29231927259026147,-0.15766978537939538,0.3519866161485945
Kash Doll,0.05231915624483395,-0.057410432227741184,-0.13800376989304047,0.056532598101092235,-0.15194822434547017,0.040951140597120544,-0.06905304096671103,-0.022891049167603813,0.009005732512324375,-0.06733343060279667,0.1009058814414133,0.24945875241038146,-0.023926073199076078,0.1387986784902838,-0.007318449929840197,-0.009203175314874242,0.04953708235483419,-0.07090609972374635,-0.1811419264130842,-0.32710337065684364,0.07576709507789547,0.025868546517002076,0.20804950162120314,0.1421173350690274,0.11628529625962047,0.01984131151004822,-0.035802198086080025,-0.025987515829382107,0.03486992419467037,0.042776996803761076,0.048670723810341564,0.012848976407236364,-0.05406422594689364,-0.33378501204504907,0.44645156888498094,-0.24812988019830662,-0.147296377651094,0.39459792140757444,0.14293718558020196,0.1815848418783955
Mazzy Star,0.030867911353266077,0.219889819309443,0.18084540218480458,-0.027668611062001466,0.35287548364477306,0.035701093964012,0.28071963787630355,0.07974421668974693,0.2950366674265842,-0.1414045626777041,0.1761700113473814,-0.220212619018501,0.08842627287073507,0.15074657038428407,-0.03671099221883902,-0.33667417925558263,-0.10987637456433484,-0.12567548508950255,-0.31909043794134034,0.08301760698331694,-0.09591133559029932,0.11321103829794524,-0.020356060446178374,-0.12278070360853365,-0.226534373554858,0.07013393255752957,0.204652608288653,0.0471980783314948,-0.02271691850215337,0.21924866677721042,-0.07357748359013845,0.07016209552454822,0.12572429580722855,0.11000351952907171,-0.06116478901564181,-0.027573528050513774,-0.05163553856411331,-0.020787273966790983,-0.07107710335687983,0.023302322767000762
Daler Mehndi,-0.06461319757310417,-0.10754772176304662,0.03494548775050105,0.07310623578138847,-0.004725481908889987,0.0228211134502296,0.05377715970463202,0.008913408036979945,-0.034097838094361156,-0.03848554603456521,-0.0466789253487834,-0.005286424890065187,0.12202326310572299,0.16918149545909433,-0.10333398588022089,-0.02790613269334231,-0.013927562798102908,0.21382893117327453,-0.1309367495065444,0.2193218664500028,-0.3889783945703124,0.4120173324212824,0.540244817488891,0.14471874509886587,-0.08735981331721962,-0.013853608717957433,0.14959850330430108,-0.26705046377514413,-0.08629870568406149,-0.06909597793350201,0.18730727877599795,-0.12832629011650312,0.06267200200301491,0.006486604968065197,-0.0003664076640969457,0.0031777046229385605,0.002322594656454179,-0.0011329285128446338,-0.00453949194235323,0.005013699399923044
Normani,0.07723739115105661,-0.011227768631269558,0.05168132073684616,0.009882067432530676,-0.05329749735716533,0.04963941598437612,-0.008554307364338052,-0.08957677263017091,-0.05984576426246805,0.05592152083961143,0.007805019131589932,0.03659865631170928,0.04179740916665853,0.024906210266573966,0.050591506003522545,0.008820258024675752,-0.10394712080177683,-0.03404219662579464,-0.1278129654100107,0.05005099044032177,-0.028591587350747565,0.02578599708101928,-0.07517345189012967,-0.12679390186294323,-0.12335610672096883,-0.017815262391579267,0.018998202856762025,-0.0022986231051313586,0.04451261454704942,0.10830717193976938,0.061909388199052465,0.06040474777715337,0.023240961116286377,0.04038056811176643,-0.3209313579837694,0.5761951996909219,-0.10707903196262143,0.6085293676866754,0.13975656077441723,0.18719183779202442
Supergrass,-0.33157677310921607,-0.1677750748736129,-0.4000502428011321,-0.0017747780164496427,0.38893141510851886,-0.12072833442955504,-0.15340489255797768,-0.11391593864751351,-0.15659371954993925,0.1428540217142666,0.0520340266770825,-0.07723201131028255,-0.2276326979591378,-0.02716965069513714,-0.27092299014482885,0.02613128359425697,0.06112204098889402,0.04719302183543469,0.18474817619770675,-0.017867876574734633,0.012992770023015068,-0.0065786413479607024,0.01963036355669733,0.0004124441594732237,-0.01590797515970099,-0.014726956947406243,0.10931323172125453,-0.28123286688569643,0.08551046416084185,-2.712342440855926e-05,-0.2384295313506401,0.13825846607882084,-0.00047892733576926583,0.07806183218747782,-0.11671999348420269,-0.02613664379332387,-0.03242867508787307,-0.1398551656782144,0.16508110899716769,0.18764701773658843
Supersub,-0.08836296229884422,0.04108295935093271,0.06353323308136856,-0.11327057567071386,-0.012164513677336246,0.14857814103308248,0.034310131694582115,0.051483339100364865,-0.000402726194652651,0.14900206063619825,-0.07894117034537694,-0.10000763599252206,0.1171339771816981,0.4109065403342408,-0.18608324745803922,-0.012019785940236588,-0.018157807780805217,-0.22948212673138907,0.037472462663333976,0.0646852782507551,-0.014630556573903794,-0.06517797640660744,0.010644989213708352,0.07028479559440971,-0.08483176567533565,-0.006168209393056813,0.001001096433102888,0.07530830553332532,0.06346666884748578,-0.0007420646232353687,-0.08421046997444559,0.22254301799800447,0.004111444492466164,-0.041776212913721564,0.007068791866794014,-0.015053374657285,0.009712169877714267,-0.03384336712491289,-0.5860022518481933,0.4510991496237492
Obie Bermudez,-0.04954795589816716,-0.10604982899682996,-0.023534185101058612,0.07071291325238752,0.0700350434558216,0.28262445996672,0.10916724027408563,0.030571577970090934,-0.12830529711377253,-0.12662248864856465,-0.1378666742097327,0.09322557682596858,-0.188171946866822,-0.4097944871239573,0.19222791101792233,0.0011203096562414432,0.0022908216096574232,-0.06700783435790111,-0.07226314226219609,-0.017773429174731663,-0.09715236229567493,-0.044083574028951994,0.10815871762782078,0.005492512572493019,-0.09186990794124969,-0.01213777097282447,0.03934415619779851,-0.033520516471835175,0.03792318240404985,0.009706153253153254,-0.0817867258281995,0.1235578099086317,-0.16124667886527788,-0.02111811283269932,0.0003344265888973471,-0.007873838538958984,0.011588536303152978,-0.033761156561841456,-0.5507520013961013,0.42851243019564184
L7,-0.14902754496828371,-0.0949102724159307,-0.05410173889639347,-0.5287050676129367,-0.20364214560590574,0.24852217543009752,0.3036702959055776,-0.27222789934997893,0.1402635056762358,0.10887751614497237,0.1621587586632528,-0.12835762030288772,-0.20414744461595827,-0.1705509092781687,-0.14261400334793845,-0.13450785376349012,-0.17469149193362485,0.13615090648081452,0.24903382214785943,0.14891415547690012,0.04054051278193271,-0.003945089601384359,-0.017134904651696706,0.02749032907555851,0.031230816963792117,0.007851071086469404,-0.004412736067610288,-0.1400886536555001,0.021494731063391354,0.010952596058183175,-0.08255611134623159,0.04908856887723041,-0.0038124356706001152,-0.07569547316932318,-0.013003663584998064,-0.001462734304303011,0.02185172183293582,-0.1167396753737971,0.1469490151463398,0.1587951339692065
Surfaces,0.3375722332728873,-0.05035590696132929,-0.26026950198772236,0.11512424573244406,-0.036996674689897875,0.05761244500810977,0.03686287468148576,0.12024299739784325,0.09292852016329654,-0.15201929191176725,0.015621058701077986,0.061703378102143755,-0.10804208694568032,-0.13462452987755205,-0.14561560153635278,0.12125058440675354,0.10063405183787946,-0.004790545925148858,0.2408670045711065,0.3627219834966746,-0.0817153268059006,0.09273322000705723,-0.09830379649160567,0.2047230973257014,0.15648379283682354,0.029096491961938385,-0.14992274498132668,0.30276689538097423,-0.0323761551970011,-0.010758723292124786,0.17652977873628548,0.025456280258639857,0.024671328259595338,0.14451787171258532,-0.19176577192044247,-0.12490932577267262,-0.16754450597430276,-0.13305807577316883,0.23158958206352998,0.26113505717618946
Fernando Sor,-0.0008606438121811232,0.06334771156458258,-0.08062925816863363,0.04273548248498028,-0.01821551775246053,0.17922230866134403,0.061919349896339654,0.11376110466819087,-0.03844875394093392,0.08604456128448075,0.007936623707658077,0.00968044370460945,0.042465221315748154,-0.004593901119301924,-0.024999351755648897,-0.0030092337644948984,0.00755546687364679,0.057553181832599956,-0.01589812412484685,0.011122845830557363,0.0012597701798390164,0.05413018065706775,-0.0075318375042257284,-0.012223567768868284,0.042448762536606725,0.0077058873769566385,-0.04727189531235547,0.16379948702042973,0.11372036290680414,0.1500619233560044,-0.23629354686958795,-0.1558688076361345,0.8639143151035171,-0.05579767389978342,0.016370491602238618,-0.011751580266991055,0.00034181274749681075,-0.00569304955845022,-0.12075913772831953,0.09518688504861086
Fleurie,-0.3615772873027482,0.25679790852620615,0.2482203196277584,-0.022913194771965628,0.14930973599802094,-0.12378891338828993,0.010311617966391436,0.39461900364967695,0.28599356324748326,-0.12141334436391107,-0.09591423290518018,0.025422799336437457,-0.034619239130777586,0.02457332547029049,0.0602752490468929,0.031180385325668844,0.03894014280516916,-0.11032003923372032,-0.10081710422117787,-0.17491719412942383,-0.008617986063169712,0.09067094893662359,0.05702978958289768,0.30332733431032577,0.29848996729939853,0.043311702870629264,-0.07939678441881232,0.1418942330389508,0.006562365305318059,-0.03766996182547159,0.05826774867038478,0.04307328438801643,0.013076529883491122,0.2458043768571173,-0.1563917773308315,-0.05415884562075759,-0.08238804371041647,-0.10177929387631399,0.14513500685853595,0.1631734165762427
Engelwood,0.030447270654052176,0.03849236970795764,-0.1326971560516617,0.023539840670835,0.11059543124205226,0.11428452175902533,-0.515142760070187,0.15122330313017435,0.12884852821027884,-0.07796093375569658,-0.13565327109560144,-0.097149392197834,0.2941314842292854,-0.020248775197658837,0.25568025842444525,-0.00835981359621231,-0.06436929447054232,0.08333621865737031,0.08289175008288346,0.2756545805266479,0.15108104061109123,-0.22281707453886063,0.15851729533485628,0.01670796396673853,0.018641372061029737,-0.009045029665951308,0.03865783537677224,-0.11811364656693463,-0.17069625177189668,0.056840026111577104,-0.17761233519874858,0.10426228856228176,0.00475809902512759,-0.05742543118654971,0.10604158833475906,0.12384973683960479,0.21417198788463734,-0.17447355633148573,0.18537104266480103,0.19987380935390645
Leavv,0.029068812184008197,0.18872435124269396,-0.16052308318551625,-0.38582987687144366,0.0016460472969277828,0.050873413289866436,-0.17311625340026943,0.21016794395676558,0.13608731868744262,-0.10698451801769111,-0.2482115099219822,-0.5269601652797226,-0.19866657866843115,-0.09013056796126437,-0.23864712240689306,-0.17877714000324213,-0.1338352541489893,0.016070866393041866,-0.23133237807276338,-0.08704074929896716,-0.025894583539264,0.03959469751686631,-0.066805783396489,0.00673004090249294,0.012894593941648646,0.0032284773545407726,0.057795400366068006,-0.10163792559624024,0.06269199788872307,-0.014600117242042446,-0.1114286162037712,0.05422188329362878,0.005203805047211203,0.022581154848346073,-0.08202320286664558,-0.020206343672323167,-0.04000708026653605,-0.09130400613231558,0.17887152413260166,0.19351599689568036
Claire Rosinkranz,0.055544083427829974,0.07417024555480467,-0.030966679368543693,0.042052610426636466,-0.04585435616968553,-0.11920455332892275,0.025878018169174448,0.46865270808031717,-0.38745673222522414,0.3971217247258105,0.2711605995017185,-0.07978566919304966,0.22158367846406446,-0.2513740475575766,-0.11108860895883667,-0.007156721112386195,-0.010434544236614716,0.03969162511825771,0.0596389324350998,-0.04720987374003442,0.011144257023999442,-0.04661554430955463,0.015313148966504049,-0.04560776834770481,-0.019683824771566612,-0.003039410616608642,0.009966881983282343,-0.01235253899307147,-0.0005206609231974984,0.031337004457872644,0.011846064211818217,-0.025214629116665672,0.08930879667624736,-0.0065400415291116225,-0.19508276209812167,0.32502722251851324,-0.02902818831810465,0.2565414130316873,0.04874421125514107,0.06653541244353774
El Poder Del Norte,-0.07819549033986482,-0.07683814209776241,-0.07632676800887296,-0.009664996614537813,0.04479748298742697,0.32767087849966825,0.08684108896745414,0.022097546333673685,-0.06627641333103244,-0.1246921981318947,-0.18018834700137534,0.16584499479449646,-0.08046928834765053,-0.431771914508997,0.10029698723793247,0.009046352796115214,0.0015880152735376287,-0.051245292593887194,-0.02453737566248468,-0.05313435819406113,-0.005637681915520551,0.006719376295746421,0.06213783246384787,-0.17533324755022353,0.029854198839508867,0.002606390862583785,0.059251856730242046,-0.07319139544054715,-0.048461609243229876,-0.24023800247011176,0.11700077879700835,0.4554556933971399,0.12216817763716752,-0.04364347633167308,0.007259604961957572,-0.01120963655412798,0.008018388625354747,-0.0247517589888849,-0.38348427690659787,0.2919999771265556
Pastor Troy,-0.005347008009253797,-0.16281602388314384,0.09745337774830094,-0.10944848893118118,-0.1918206416728017,0.10695081748207898,-0.02607210267935464,-0.21716002826523503,-0.22014135108140256,0.11589273304099723,0.1959572073702705,0.4034388367838917,-0.15384800177507119,0.12451907274628102,-0.06821080016764659,0.03543889401728411,0.04574527987509412,-0.08001263996268894,-0.15745277627271845,-0.25414644433331646,0.05479814674913556,-0.026321493021033898,0.1547569428453453,0.12905887702263882,0.1544581117890521,0.03011692695168851,-0.06421280122959651,0.02297244107578628,0.044377851755361554,-0.022881514790763273,0.07443938768220605,-0.04585807758178262,-0.047830199095792766,-0.557261472056946,0.06648008679746206,-0.09930237167415804,-0.12255085235114617,0.03645598792719252,0.0986986369959491,0.11334785797045437
Conjunto Atardecer,-0.03185069231230135,0.005160589441278582,-0.03224110570529716,-0.05726486627760103,0.07990171936062399,0.31408491681361805,0.051856597097642045,0.09520849034222223,-0.11966480625865702,-0.0634036569970703,-0.22225161537031285,0.12376948958742619,-0.11563967728433264,-0.19771328053078996,0.09101294981090366,0.03028908434696557,0.046632249161143,0.11118829685196001,-0.014548728951149394,-0.07414073848021574,0.06271918111547362,0.06405476186532519,0.02606448353145346,-0.24969446413691226,0.09966585693015212,0.005454131272010049,0.023367150787457405,-0.10291051804093039,-0.08997675357129303,-0.21116150539524955,0.1195667292354761,0.4465411888989237,0.12930791141188716,-0.036947944376948386,0.002754867277727426,-0.01778394170338574,0.0027008640711859953,-0.03005463681145943,-0.4592166499996905,0.35234262034087527
iann dior,0.03601995733029095,0.07054513302126288,0.04334425736161612,0.13873718463101142,0.10484053317948869,0.014826594973533296,-0.028373525322247812,0.04929138423778969,0.06089266176664848,-0.01601620649128028,-0.036333676285810856,0.09305703125746648,-0.006153939608669821,0.04279284138857536,0.07432049323849647,0.010762349845187646,0.049319977878875744,-0.02448860544610236,0.0842649616403249,0.01914948083872129,-0.01849026429209956,0.06879746255041111,-0.018585733824554362,0.043329647643385316,-0.007328581773864724,-0.0072160850541400316,0.054598150559599434,0.001992114444498741,-0.0022840793324802617,0.007263554725801547,-0.06367891323074634,0.09322310946484018,0.017981210866259686,0.04208592716380531,-0.26736736445406417,0.5954881794925027,-0.08334391115782956,0.6370974610844298,0.1555831713274585,0.1943641746625069
Compay Segundo,-0.01628616184207059,-0.15568376676278134,-0.08351947015316077,0.13462326728875723,0.06866816059820467,0.27397678907160683,0.13062349400338852,0.07019415347523517,-0.025386444735251812,0.01017644285030555,-0.08595401227815577,0.07580728127144887,-0.1285080449707557,-0.22384617587870373,0.1049695931639469,-0.0016722028820046991,0.019379873483976132,0.042003196133773145,-0.06584937786874483,-0.04664879040560704,-0.056214016313178156,-0.07373978163517571,0.03814625814812257,0.0468823042493314,-0.09759266853628162,-0.01800474659636632,0.031362646050243505,-0.09776026723702949,0.03484706426058993,0.17415126007598408,-0.10501065791054691,-0.18379677751761195,-0.20486449942956658,-0.004025586729632676,-0.0020688201056268942,-0.009614696003510618,0.00715214049504669,-0.03066757815301695,-0.6059256552363617,0.47879120675139464
The Lion,0.16045447876547414,-0.31224907458976786,0.19262033074771207,0.17765213425633966,0.1895671852592144,-0.08412537710037737,0.0625084392588138,0.054523916172018363,-0.039185620405224844,0.043443292539960175,-0.13124320121863772,-0.0921762645760306,0.07968630567934466,-0.08627435958199409,0.08724472159110215,0.3075561918294064,0.11440825938413819,0.019164425658089436,0.2994664517151766,0.083975713446737,0.02723230683411389,-0.019478023103898852,0.09502547747674321,0.07674274047801975,0.11748032897967042,-0.010789793003751002,0.12677562579783994,-0.2323724789342868,0.03770178355002867,0.0626853883433116,-0.2856642399355924,0.16658093422222223,-0.010234837934993293,0.20127306953611276,0.1976751473029506,-0.14786517068555075,-0.03555413339951209,0.08284746233015054,0.2785204172350539,0.3176202829860581
Kala,-0.06387711830705342,0.08178633294988726,0.22651317388356204,-0.05345198565714716,0.22007061907192893,0.047431863720488986,-0.13459234371915252,0.014641881730854874,-0.04720768058097349,0.10281775846591211,-0.1036756416598118,0.20853723614226782,-0.20480761104229947,-0.023364112502412465,-0.03758817291638279,-0.07917533875799329,-0.03640721463921707,-0.047722618410411345,-0.11048450473359725,0.3679350347969429,-0.18308718521000827,0.16458609970080004,-0.29994032802725984,-0.08970424246613948,-0.123462062657731,-0.008383384491504305,-0.07500646601645021,0.30138623438366663,-0.037616867244285486,0.027500886988488394,0.26586175899604564,-0.07088884763289739,-0.03233046848783129,-0.3518218991017109,-0.04758521481099463,-0.16875767561686783,-0.2354198156264482,0.040425406014481885,0.12748689207033373,0.1432116043950479
Inspector,-0.11190210089256986,-0.05999154220812241,-0.004347906293387682,-0.08254962462699757,0.06108874199001235,0.5723856182269573,0.12277546969197102,0.08370214139390174,0.043877681933497885,0.14551797351365547,-0.11489436524481907,-0.039417012989950304,0.015306037742505914,0.16151971253249778,-0.06661011611684613,-0.008776439139829553,-0.008839070555126605,-0.18109729602119504,-0.0013825169914070626,0.015778278601363886,-0.028465027784375672,-0.016488686012217174,0.0663605838886157,-0.09533425301782171,-0.0025278035425813144,0.0007063805454950215,0.007315714038343255,0.0113209891310589,-0.027999483219080135,-0.1589078115006524,0.02547155325538666,0.41321804088396497,0.2191634777993591,-0.05383653657847521,0.0032660046189863213,-0.01847593058380693,-1.527991996195124e-05,-0.026041301577838624,-0.4026224771796123,0.3090771595255575
Dani San,0.03603265789113118,-0.127402345242962,0.08392269766812684,0.05256111478739673,-0.06293244952960052,-0.07217191197700364,0.014524643199332606,-0.24875905713518873,0.3260593953382661,-0.04108720298334173,0.30929154539074316,0.010248532202271265,0.13136826234670676,-0.2252266036597317,-0.10113584006235617,-0.03920240740380324,-0.07490854338849415,-0.2245946139787655,0.051157171211235634,0.019334996642194822,-0.06915000618389353,0.006306189229354194,0.041600457850006455,-0.07225759376348324,0.028242395643938413,0.000772193866941761,0.019941291525085458,-0.09039830707918756,0.0516609301689394,0.1398868299421504,-0.08138896919654312,-0.35540133969162613,-0.15326980474766264,-0.027398705598918317,0.013646250809314477,0.005004603057007861,0.014655119976133222,-0.018179398600244975,-0.4513551136723423,0.39218174118102034
Galactic,-0.5351192724693414,0.13953201108112906,-0.36846816653726155,-0.14088226359622968,0.07210204360536845,-0.11983572215724515,0.1237812958285966,0.050201237719825854,0.06119801243809228,-0.11371729656815159,-0.12125079153551327,-0.4937459905582254,-0.1218236553406875,-0.05986119376749221,-0.060011838050343234,-0.0639918464962151,-0.07352643627947798,0.04027196059640648,0.03476649254114735,0.0744915046453909,0.03205806453025642,-0.08978324693612529,-0.21372331714126003,0.05119998056221232,-0.13023926134815406,-0.016905040362527612,0.07837347977846149,-0.13437387442881815,-0.04778406728957734,-0.010580106564739957,0.13260427589014856,-0.06154872002244228,0.03761571825938978,-0.15205537255042292,-0.026018594030535497,-0.05246908349808072,-0.06981087713693677,-0.03883658998485604,0.10374726492412768,0.13556219789052878
Keri Hilson,0.05612292628256875,-0.023708437782390682,-0.022964315968439314,-0.10110897432814896,-0.25504513004054585,0.09221309421879684,0.05011134327873667,-0.24799361841424628,-0.10217905309627291,0.040203178817640614,-0.019253938589387763,-0.06530609827262672,0.3110917926284907,0.0074147049016799775,0.29022236911132504,-0.21091836942071246,-0.1425772115062668,-0.17402123714669127,-0.4745317231934707,-0.05127940357762433,-0.10685987019049616,0.1771350586371152,-0.20386277360575047,0.03895978041835575,0.04747666305632508,0.0057185067676196605,-0.06746161464912401,0.21020099556191804,-0.02883976840049265,-0.0578190633598727,0.1391357308795405,-0.01089630820237062,0.011966572773712433,0.18169096651699176,-0.1831696621332993,-0.11072453856888248,-0.179204388765925,-0.03687212190605951,0.15291210734897598,0.17590274019996624
Laureano Brizuela,-0.13290277675178805,-0.03702897485910448,-0.05605806940087649,0.05024997705690314,-0.06487921484180231,-0.14621205491286,0.005581056629363356,0.0002165375212437258,-0.2585892336450374,-0.3747712263842793,-0.14694155007050536,0.1608762779598083,-0.2504991991670945,-0.5652757231438719,0.21940001793452701,-0.00047738056636684005,-0.0035525765477655807,-0.020676184017396623,-0.055422360476280026,-0.02121021059794016,-0.02300854830423786,0.03563180778390411,0.09950379221229012,-0.11110277120316239,0.008574100208535282,-0.001944514985034421,0.02922397994672653,-0.07774450237169814,-0.03795456604111333,-0.07112704332824596,0.034713014032027686,0.14371861940612313,-0.14064487511757703,-0.02382057229321097,7.440806223842911e-05,-0.007896901161780687,-0.00014039717055257183,-0.013883976463936189,-0.33364035736307723,0.2630619861472205
Petit Biscuit,0.1934085875835234,-0.03520529696550938,0.1431438526498178,-0.17864259355579235,-0.04289547179620076,-0.027992745434169828,-0.13343239385372524,0.2119444886621121,0.14915316286819147,-0.07036639013812411,-0.06711413185348467,0.01231139126213029,0.03369416019497016,0.16696328769495042,0.06054103685165929,-0.16186735603789326,-0.04007079891003115,-0.11888769336493929,-0.4700699059119205,-0.2528992988929375,-0.005057935865407998,-0.07767155617851063,0.24197580956054668,-0.4325091180674562,-0.31923017683445376,-0.0364864311004664,0.05478087555746839,0.12580907827730242,0.012204508794923408,0.011591134717035555,-0.004543021595618213,0.01733440599967539,0.014036913140871929,0.17724860031989062,-0.11938199878767039,-0.03754892237879756,-0.07543522809205531,-0.04027502368212581,0.10349996796961272,0.1120619022383412
Rocío Jurado,0.15423953506696642,0.20612325957488606,0.1458582845772079,-0.10397727616005237,-0.07131162300622487,-0.6971792992828538,-0.15198653916501,-0.16206449187178343,-0.027478024513671175,-0.07125592503707347,0.01093111889346686,0.04284713784612099,0.010317012615917186,-0.25079868981694536,-0.017336838172509902,-0.013142671656143504,-0.019790993668549618,-0.05381975761434328,-0.03224881500020437,-0.0038496441216411908,-0.02819614481387946,-0.032368784741668495,0.06371019590855505,0.005549118914525914,-0.042231409978831895,-0.00442943873173723,0.03758468422984647,-0.06668707721116159,-0.03719987960952374,-0.12063295655735366,0.0614810473394676,0.22081741828894544,-0.11070945572493031,-0.03575987154135736,0.006754130709442383,-0.00749327558766976,0.0024702164746915715,-0.012104335328128175,-0.3446470475668469,0.2662228167529997
Chris Linton,0.08240345820042876,-0.1498749598749449,0.056840285094250306,0.07390093404616856,0.19021188808606135,-0.16341851368436205,-0.10345250213889542,0.11997183069528541,0.06836488803117965,0.08179096682583002,0.08552097277582543,0.29525999855226837,-0.24668721200124546,0.09966080357341403,-0.22105942268191803,0.18726488578333325,0.28911932882054586,-0.1372687632031494,-0.08737201526969537,-0.011668590014441147,0.06640167834898605,-0.046939570547961516,0.16288455079252526,0.09257163655599435,0.1634632868695005,0.0043985608702587645,0.1633497814471182,-0.17319742424859536,0.05081687907916222,0.005815959540878153,-0.23001456792074437,0.18964964323165262,0.028371809393166816,0.2755933592356735,-0.12147935483471374,0.035148708918682756,0.05604217154195666,-0.2287774945994783,0.25186860350056095,0.2738649648015826
Bad Suns,0.05579916863784607,0.2415597414741727,0.17820510098365255,-3.5268784932219586e-05,0.08569160950873664,0.031547584508108385,-0.20295938400117272,0.18457610716712772,0.07990617047693048,0.004430897765432884,-0.14351598400009102,0.031085343585894452,-0.30477514220780244,0.08740391141910708,0.1699014009635494,0.12484687914581584,0.09402791914410749,-0.1712412750656298,0.2699211825049016,0.0071226630347391755,0.08920170107056472,-0.23901737613231142,0.14977546502165157,-0.023310307322521318,-0.2897461446965057,-0.036150220116678164,0.01598491566638268,0.038589875201128075,-0.144962548844767,-0.009716521114790655,0.23572544404315549,-0.10435283382743883,0.13118062184634727,0.2680262492505314,-0.21891256601238804,-0.10204563677495265,-0.14568136831023898,-0.13065167105898554,0.19996482213050207,0.22553332968984469
